2016-12-01,Mint_Sauce,1.0,0.5
2016-12-01,Onion_Bhajee,2.0,3.95
2016-12-01,Peshwari_Naan,2.0,2.95
2016-12-01,Pilau_Rice,4.0,2.95
2016-12-01,Plain_Naan,4.0,2.6
2016-12-01,Plain_Papadum,13.0,0.8
2016-12-01,Plain_Rice,1.0,2.95
2016-12-01,Saag_Aloo,3.0,5.95
2016-12-02,Bombay_Aloo,2.0,5.95
2016-12-02,Butter_Chicken,2.0,9.95
2016-12-02,Chicken_Tikka_Masala,1.0,8.95
2016-12-02,Garlic_Naan,4.0,2.95
2016-12-02,Keema_Naan,3.0,2.95
2016-12-02,Korma,6.0,8.95
2016-12-02,Mango_Chutney,1.0,0.5
2016-12-02,Meat_Samosa,1.0,3.95
2016-12-02,Mushroom_Rice,1.0,3.95
2016-12-02,Onion_Bhajee,2.0,3.95
2016-12-02,Onion_Chutney,1.0,0.5
2016-12-02,Peshwari_Naan,5.0,2.95
2016-12-02,Pilau_Rice,6.0,2.95
2016-12-02,Plain_Naan,8.0,2.6
2016-12-02,Plain_Papadum,4.0,0.8
2016-12-02,Plain_Rice,2.0,2.95
2016-12-02,Saag_Aloo,2.0,5.95
2016-12-03,Bombay_Aloo,3.0,5.95
2016-12-03,Butter_Chicken,4.0,9.95
2016-12-03,Chapati,9.0,1.95
2016-12-03,Chicken_Tikka_Masala,2.0,8.95
2016-12-03,Garlic_Naan,4.0,2.95
2016-12-03,Keema_Naan,1.0,2.95
2016-12-03,Korma,1.0,8.95
2016-12-03,Mango_Chutney,2.0,0.5
2016-12-03,Meat_Samosa,2.0,3.95
2016-12-03,Mint_Sauce,2.0,0.5
2016-12-03,Mushroom_Rice,4.0,3.95
2016-12-03,Onion_Bhajee,1.0,3.95
2016-12-03,Pilau_Rice,9.0,2.95
2016-12-03,Plain_Naan,6.0,2.6
2016-12-03,Plain_Papadum,3.0,0.8
2016-12-03,Plain_Rice,2.0,2.95
2016-12-04,Bombay_Aloo,2.0,5.95
2016-12-04,Chapati,3.0,1.95
2016-12-04,Chicken_Tikka_Masala,4.0,8.95
2016-12-04,Garlic_Naan,1.0,2.95
2016-12-04,Meat_Samosa,1.0,3.95
2016-12-04,Mint_Sauce,1.0,0.5
2016-12-04,Mushroom_Rice,2.0,3.95
2016-12-04,Onion_Bhajee,3.0,3.95
2016-12-04,Onion_Chutney,1.0,0.5
2016-12-04,Peshwari_Naan,4.0,2.95
2016-12-04,Pilau_Rice,5.0,2.95
2016-12-04,Plain_Naan,1.0,2.6
2016-12-04,Plain_Papadum,3.0,0.8
2016-12-04,Plain_Rice,2.0,2.95
2016-12-05,Bombay_Aloo,2.0,5.95
2016-12-05,Chicken_Tikka_Masala,2.0,8.95
2016-12-05,Garlic_Naan,2.0,2.95
2016-12-05,Mango_Chutney,3.0,0.5
2016-12-05,Mint_Sauce,4.0,0.5
2016-12-05,Onion_Chutney,3.0,0.5
2016-12-05,Pilau_Rice,3.0,2.95
2016-12-05,Plain_Naan,1.0,2.6
2016-12-05,Plain_Papadum,3.0,0.8
2016-12-06,Chapati,2.0,1.95
2016-12-06,Garlic_Naan,2.0,2.95
2016-12-06,Mushroom_Rice,1.0,3.95
2016-12-06,Onion_Bhajee,1.0,3.95
2016-12-06,Onion_Chutney,1.0,0.5
2016-12-06,Pilau_Rice,3.0,2.95
2016-12-06,Plain_Naan,2.0,2.6
2016-12-06,Plain_Papadum,3.0,0.8
2016-12-06,Plain_Rice,1.0,2.95
2016-12-06,Saag_Aloo,1.0,5.95
2016-12-07,Bombay_Aloo,2.0,5.95
2016-12-07,Chapati,1.0,1.95
2016-12-07,Chicken_Tikka_Masala,2.0,8.95
2016-12-07,Korma,1.0,8.95
2016-12-07,Mango_Chutney,1.0,0.5
2016-12-07,Onion_Bhajee,1.0,3.95
2016-12-07,Pilau_Rice,1.0,2.95
2016-12-07,Plain_Naan,2.0,2.6
2016-12-07,Plain_Papadum,1.0,0.8
2016-12-07,Plain_Rice,2.0,2.95
2016-12-07,Saag_Aloo,1.0,5.95
2016-12-08,Chicken_Tikka_Masala,1.0,8.95
2016-12-08,Korma,1.0,8.95
2016-12-08,Mango_Chutney,2.0,0.5
2016-12-08,Meat_Samosa,1.0,3.95
2016-12-08,Mushroom_Rice,1.0,3.95
2016-12-08,Onion_Bhajee,1.0,3.95
2016-12-08,Plain_Papadum,7.0,0.8
2016-12-08,Saag_Aloo,1.0,5.95
2016-12-09,Bombay_Aloo,1.0,5.95
2016-12-09,Butter_Chicken,1.0,9.95
2016-12-09,Chapati,1.0,1.95
2016-12-09,Chicken_Tikka_Masala,1.0,8.95
2016-12-09,Garlic_Naan,2.0,2.95
2016-12-09,Keema_Naan,4.0,2.95
2016-12-09,Korma,4.0,8.95
2016-12-09,Meat_Samosa,1.0,3.95
2016-12-09,Mushroom_Rice,1.0,3.95
2016-12-09,Onion_Bhajee,1.0,3.95
2016-12-09,Onion_Chutney,1.0,0.5
2016-12-09,Peshwari_Naan,1.0,2.95
2016-12-09,Pilau_Rice,9.0,2.95
2016-12-09,Plain_Naan,9.0,2.6
2016-12-09,Plain_Papadum,9.0,0.8
2016-12-09,Plain_Rice,4.0,2.95
2016-12-09,Saag_Aloo,3.0,5.95
2016-12-10,Bombay_Aloo,2.0,5.95
2016-12-10,Chapati,1.0,1.95
2016-12-10,Chicken_Tikka_Masala,2.0,8.95
2016-12-10,Garlic_Naan,1.0,2.95
2016-12-10,Keema_Naan,2.0,2.95
2016-12-10,Korma,2.0,8.95
2016-12-10,Mango_Chutney,5.0,0.5
2016-12-10,Meat_Samosa,6.0,3.95
2016-12-10,Mint_Sauce,4.0,0.5
2016-12-10,Mushroom_Rice,4.0,3.95
2016-12-10,Onion_Bhajee,3.0,3.95
2016-12-10,Onion_Chutney,3.0,0.5
2016-12-10,Peshwari_Naan,2.0,2.95
2016-12-10,Pilau_Rice,7.0,2.95
2016-12-10,Plain_Naan,6.0,2.6
2016-12-10,Plain_Papadum,20.0,0.8
2016-12-10,Plain_Rice,3.0,2.95
2016-12-10,Saag_Aloo,2.0,5.95
2016-12-11,Chapati,1.0,1.95
2016-12-11,Chicken_Tikka_Masala,3.0,8.95
2016-12-11,Garlic_Naan,3.0,2.95
2016-12-11,Keema_Naan,2.0,2.95
2016-12-11,Korma,1.0,8.95
2016-12-11,Mango_Chutney,1.0,0.5
2016-12-11,Meat_Samosa,2.0,3.95
2016-12-11,Mint_Sauce,1.0,0.5
2016-12-11,Onion_Bhajee,3.0,3.95
2016-12-11,Onion_Chutney,3.0,0.5
2016-12-11,Peshwari_Naan,1.0,2.95
2016-12-11,Pilau_Rice,2.0,2.95
2016-12-11,Plain_Papadum,4.0,0.8
2016-12-11,Plain_Rice,3.0,2.95
2016-12-11,Saag_Aloo,1.0,5.95
2016-12-12,Bombay_Aloo,1.0,5.95
2016-12-12,Chapati,1.0,1.95
2016-12-12,Chicken_Tikka_Masala,1.0,8.95
2016-12-12,Korma,2.0,8.95
2016-12-12,Mango_Chutney,2.0,0.5
2016-12-12,Onion_Bhajee,1.0,3.95
2016-12-12,Pilau_Rice,2.0,2.95
2016-12-12,Plain_Naan,1.0,2.6
2016-12-12,Plain_Papadum,7.0,0.8
2016-12-13,Chicken_Tikka_Masala,4.0,8.95
2016-12-13,Korma,1.0,8.95
2016-12-13,Mango_Chutney,2.0,0.5
2016-12-13,Mushroom_Rice,1.0,3.95
2016-12-13,Pilau_Rice,3.0,2.95
2016-12-13,Plain_Naan,3.0,2.6
2016-12-13,Plain_Papadum,10.0,0.8
2016-12-13,Plain_Rice,1.0,2.95
2016-12-14,Butter_Chicken,1.0,9.95
2016-12-15,Bombay_Aloo,1.0,5.95
2016-12-15,Butter_Chicken,1.0,9.95
2016-12-15,Chapati,3.0,1.95
2016-12-15,Chicken_Tikka_Masala,3.0,8.95
2016-12-15,Garlic_Naan,4.0,2.95
2016-12-15,Keema_Naan,1.0,2.95
2016-12-15,Korma,5.0,8.95
2016-12-15,Meat_Samosa,2.0,3.95
2016-12-15,Mint_Sauce,1.0,0.5
2016-12-15,Mushroom_Rice,3.0,3.95
2016-12-15,Onion_Bhajee,4.0,3.95
2016-12-15,Onion_Chutney,2.0,0.5
2016-12-15,Peshwari_Naan,4.0,2.95
2016-12-15,Pilau_Rice,11.0,2.95
2016-12-15,Plain_Naan,6.0,2.6
2016-12-15,Plain_Papadum,15.0,0.8
2016-12-15,Plain_Rice,3.0,2.95
2016-12-15,Saag_Aloo,3.0,5.95
2016-12-16,Bombay_Aloo,4.0,5.95
2016-12-16,Chapati,2.0,1.95
2016-12-16,Chicken_Tikka_Masala,2.0,8.95
2016-12-16,Garlic_Naan,3.0,2.95
2016-12-16,Keema_Naan,2.0,2.95
2016-12-16,Korma,3.0,8.95
2016-12-16,Mango_Chutney,4.0,0.5
2016-12-16,Meat_Samosa,1.0,3.95
2016-12-16,Mint_Sauce,4.0,0.5
2016-12-16,Mushroom_Rice,1.0,3.95
2016-12-16,Onion_Bhajee,3.0,3.95
2016-12-16,Onion_Chutney,2.0,0.5
2016-12-16,Pilau_Rice,6.0,2.95
2016-12-16,Plain_Naan,7.0,2.6
2016-12-16,Plain_Papadum,15.0,0.8
2016-12-16,Plain_Rice,4.0,2.95
2016-12-16,Saag_Aloo,1.0,5.95
2016-12-17,Bombay_Aloo,4.0,5.95
2016-12-17,Butter_Chicken,2.0,9.95
2016-12-17,Chapati,3.0,1.95
2016-12-17,Chicken_Tikka_Masala,9.0,8.95
2016-12-17,Garlic_Naan,4.0,2.95
2016-12-17,Keema_Naan,3.0,2.95
2016-12-17,Korma,3.0,8.95
2016-12-17,Mango_Chutney,4.0,0.5
2016-12-17,Meat_Samosa,2.0,3.95
2016-12-17,Mint_Sauce,6.0,0.5
2016-12-17,Mushroom_Rice,3.0,3.95
2016-12-17,Onion_Bhajee,9.0,3.95
2016-12-17,Onion_Chutney,2.0,0.5
2016-12-17,Peshwari_Naan,3.0,2.95
2016-12-17,Pilau_Rice,9.0,2.95
2016-12-17,Plain_Naan,7.0,2.6
2016-12-17,Plain_Papadum,14.0,0.8
2016-12-17,Plain_Rice,3.0,2.95
2016-12-17,Saag_Aloo,1.0,5.95
2016-12-18,Chapati,4.0,1.95
2016-12-18,Chicken_Tikka_Masala,1.0,8.95
2016-12-18,Garlic_Naan,1.0,2.95
2016-12-18,Korma,3.0,8.95
2016-12-18,Mango_Chutney,5.0,0.5
2016-12-18,Mint_Sauce,6.0,0.5
2016-12-18,Mushroom_Rice,2.0,3.95
2016-12-18,Onion_Chutney,1.0,0.5
2016-12-18,Peshwari_Naan,1.0,2.95
2016-12-18,Pilau_Rice,4.0,2.95
2016-12-18,Plain_Naan,3.0,2.6
2016-12-18,Plain_Papadum,24.0,0.8
2016-12-18,Plain_Rice,4.0,2.95
2016-12-18,Saag_Aloo,1.0,5.95
2016-12-19,Bombay_Aloo,1.0,5.95
2016-12-19,Butter_Chicken,1.0,9.95
2016-12-19,Chicken_Tikka_Masala,1.0,8.95
2016-12-19,Garlic_Naan,2.0,2.95
2016-12-19,Mint_Sauce,3.0,0.5
2016-12-19,Peshwari_Naan,1.0,2.95
2016-12-19,Pilau_Rice,1.0,2.95
2016-12-19,Plain_Papadum,3.0,0.8
2016-12-19,Plain_Rice,2.0,2.95
2016-12-19,Saag_Aloo,1.0,5.95
2016-12-20,Bombay_Aloo,1.0,5.95
2016-12-20,Butter_Chicken,1.0,9.95
2016-12-20,Chapati,3.0,1.95
2016-12-20,Chicken_Tikka_Masala,3.0,8.95
2016-12-20,Garlic_Naan,3.0,2.95
2016-12-20,Korma,2.0,8.95
2016-12-20,Mango_Chutney,2.0,0.5
2016-12-20,Mushroom_Rice,1.0,3.95
2016-12-20,Onion_Bhajee,2.0,3.95
2016-12-20,Peshwari_Naan,4.0,2.95
2016-12-20,Pilau_Rice,8.0,2.95
2016-12-20,Plain_Naan,9.0,2.6
2016-12-20,Plain_Papadum,9.0,0.8
2016-12-20,Plain_Rice,4.0,2.95
2016-12-20,Saag_Aloo,4.0,5.95
2016-12-21,Bombay_Aloo,1.0,5.95
2016-12-21,Butter_Chicken,1.0,9.95
2016-12-21,Chapati,1.0,1.95
2016-12-21,Garlic_Naan,1.0,2.95
2016-12-21,Korma,1.0,8.95
2016-12-21,Mango_Chutney,1.0,0.5
2016-12-21,Meat_Samosa,1.0,3.95
2016-12-21,Mint_Sauce,3.0,0.5
2016-12-21,Onion_Bhajee,3.0,3.95
2016-12-21,Onion_Chutney,1.0,0.5
2016-12-21,Peshwari_Naan,1.0,2.95
2016-12-21,Pilau_Rice,1.0,2.95
2016-12-21,Plain_Naan,2.0,2.6
2016-12-21,Plain_Papadum,11.0,0.8
2016-12-21,Plain_Rice,4.0,2.95
2016-12-22,Bombay_Aloo,1.0,5.95
2016-12-22,Chicken_Tikka_Masala,3.0,8.95
2016-12-22,Garlic_Naan,2.0,2.95
2016-12-22,Keema_Naan,2.0,2.95
2016-12-22,Korma,2.0,8.95
2016-12-22,Mango_Chutney,2.0,0.5
2016-12-22,Onion_Bhajee,1.0,3.95
2016-12-22,Peshwari_Naan,1.0,2.95
2016-12-22,Pilau_Rice,3.0,2.95
2016-12-22,Plain_Naan,2.0,2.6
2016-12-22,Plain_Papadum,6.0,0.8
2016-12-22,Plain_Rice,4.0,2.95
2016-12-23,Bombay_Aloo,2.0,5.95
2016-12-23,Chapati,13.0,1.95
2016-12-23,Chicken_Tikka_Masala,5.0,8.95
2016-12-23,Garlic_Naan,1.0,2.95
2016-12-23,Keema_Naan,2.0,2.95
2016-12-23,Korma,1.0,8.95
2016-12-23,Mango_Chutney,1.0,0.5
2016-12-23,Meat_Samosa,3.0,3.95
2016-12-23,Mint_Sauce,7.0,0.5
2016-12-23,Mushroom_Rice,1.0,3.95
2016-12-23,Onion_Bhajee,2.0,3.95
2016-12-23,Onion_Chutney,3.0,0.5
2016-12-23,Peshwari_Naan,2.0,2.95
2016-12-23,Pilau_Rice,4.0,2.95
2016-12-23,Plain_Naan,5.0,2.6
2016-12-23,Plain_Papadum,14.0,0.8
2016-12-23,Plain_Rice,7.0,2.95
2016-12-23,Saag_Aloo,4.0,5.95
2016-12-24,Bombay_Aloo,3.0,5.95
2016-12-24,Butter_Chicken,2.0,9.95
2016-12-24,Chapati,4.0,1.95
2016-12-24,Chicken_Tikka_Masala,5.0,8.95
2016-12-24,Garlic_Naan,1.0,2.95
2016-12-24,Keema_Naan,1.0,2.95
2016-12-24,Korma,1.0,8.95
2016-12-24,Mango_Chutney,6.0,0.5
2016-12-24,Mint_Sauce,1.0,0.5
2016-12-24,Mushroom_Rice,4.0,3.95
2016-12-24,Onion_Chutney,1.0,0.5
2016-12-24,Peshwari_Naan,3.0,2.95
2016-12-24,Pilau_Rice,5.0,2.95
2016-12-24,Plain_Naan,2.0,2.6
2016-12-24,Plain_Papadum,21.0,0.8
2016-12-24,Plain_Rice,2.0,2.95
2016-12-24,Saag_Aloo,4.0,5.95
2016-12-25,Butter_Chicken,1.0,9.95
2016-12-25,Plain_Naan,3.0,2.6
2016-12-26,Butter_Chicken,1.0,9.95
2016-12-26,Chicken_Tikka_Masala,1.0,8.95
2016-12-26,Garlic_Naan,3.0,2.95
2016-12-26,Mint_Sauce,2.0,0.5
2016-12-26,Onion_Bhajee,1.0,3.95
2016-12-26,Onion_Chutney,1.0,0.5
2016-12-26,Peshwari_Naan,1.0,2.95
2016-12-26,Pilau_Rice,1.0,2.95
2016-12-26,Plain_Papadum,4.0,0.8
2016-12-27,Bombay_Aloo,2.0,5.95
2016-12-27,Butter_Chicken,1.0,9.95
2016-12-27,Chicken_Tikka_Masala,4.0,8.95
2016-12-27,Garlic_Naan,3.0,2.95
2016-12-27,Keema_Naan,1.0,2.95
2016-12-27,Korma,2.0,8.95
2016-12-27,Mango_Chutney,2.0,0.5
2016-12-27,Mint_Sauce,1.0,0.5
2016-12-27,Onion_Bhajee,3.0,3.95
2016-12-27,Onion_Chutney,4.0,0.5
2016-12-27,Pilau_Rice,6.0,2.95
2016-12-27,Plain_Naan,7.0,2.6
2016-12-27,Plain_Papadum,8.0,0.8
2016-12-27,Plain_Rice,3.0,2.95
2016-12-27,Saag_Aloo,3.0,5.95
2016-12-28,Bombay_Aloo,4.0,5.95
2016-12-28,Butter_Chicken,1.0,9.95
2016-12-28,Chapati,4.0,1.95
2016-12-28,Chicken_Tikka_Masala,3.0,8.95
2016-12-28,Garlic_Naan,6.0,2.95
2016-12-28,Korma,2.0,8.95
2016-12-28,Meat_Samosa,1.0,3.95
2016-12-28,Mint_Sauce,2.0,0.5
2016-12-28,Onion_Bhajee,4.0,3.95
2016-12-28,Onion_Chutney,1.0,0.5
2016-12-28,Peshwari_Naan,3.0,2.95
2016-12-28,Pilau_Rice,8.0,2.95
2016-12-28,Plain_Naan,2.0,2.6
2016-12-28,Plain_Papadum,7.0,0.8
2016-12-28,Plain_Rice,3.0,2.95
2016-12-29,Bombay_Aloo,1.0,5.95
2016-12-29,Butter_Chicken,1.0,9.95
2016-12-29,Chicken_Tikka_Masala,1.0,8.95
2016-12-29,Garlic_Naan,1.0,2.95
2016-12-29,Keema_Naan,1.0,2.95
2016-12-29,Mango_Chutney,1.0,0.5
2016-12-29,Mint_Sauce,1.0,0.5
2016-12-29,Pilau_Rice,4.0,2.95
2016-12-29,Plain_Naan,2.0,2.6
2016-12-29,Plain_Papadum,2.0,0.8
2016-12-29,Plain_Rice,1.0,2.95
2016-12-30,Bombay_Aloo,1.0,5.95
2016-12-30,Chapati,1.0,1.95
2016-12-30,Chicken_Tikka_Masala,2.0,8.95
2016-12-30,Garlic_Naan,3.0,2.95
2016-12-30,Korma,2.0,8.95
2016-12-30,Mango_Chutney,1.0,0.5
2016-12-30,Mint_Sauce,1.0,0.5
2016-12-30,Onion_Bhajee,1.0,3.95
2016-12-30,Peshwari_Naan,2.0,2.95
2016-12-30,Pilau_Rice,7.0,2.95
2016-12-30,Plain_Naan,5.0,2.6
2016-12-30,Plain_Papadum,7.0,0.8
2016-12-30,Plain_Rice,4.0,2.95
2016-12-30,Saag_Aloo,1.0,5.95
2016-12-31,Bombay_Aloo,5.0,5.95
2016-12-31,Butter_Chicken,5.0,9.95
2016-12-31,Chapati,2.0,1.95
2016-12-31,Chicken_Tikka_Masala,8.0,8.95
2016-12-31,Garlic_Naan,9.0,2.95
2016-12-31,Keema_Naan,5.0,2.95
2016-12-31,Korma,4.0,8.95
2016-12-31,Mango_Chutney,5.0,0.5
2016-12-31,Meat_Samosa,2.0,3.95
2016-12-31,Mint_Sauce,4.0,0.5
2016-12-31,Mushroom_Rice,4.0,3.95
2016-12-31,Onion_Bhajee,6.0,3.95
2016-12-31,Onion_Chutney,3.0,0.5
2016-12-31,Peshwari_Naan,5.0,2.95
2016-12-31,Pilau_Rice,19.0,2.95
2016-12-31,Plain_Naan,7.0,2.6
2016-12-31,Plain_Papadum,27.0,0.8
2016-12-31,Plain_Rice,2.0,2.95
2017-01-01,Bombay_Aloo,1.0,5.95
2017-01-01,Butter_Chicken,1.0,9.95
2017-01-01,Chapati,2.0,1.95
2017-01-01,Garlic_Naan,3.0,2.95
2017-01-01,Keema_Naan,1.0,2.95
2017-01-01,Korma,2.0,8.95
2017-01-01,Mango_Chutney,7.0,0.5
2017-01-01,Mint_Sauce,7.0,0.5
2017-01-01,Mushroom_Rice,2.0,3.95
2017-01-01,Onion_Bhajee,3.0,3.95
2017-01-01,Onion_Chutney,2.0,0.5
2017-01-01,Pilau_Rice,1.0,2.95
2017-01-01,Plain_Naan,11.0,2.6
2017-01-01,Plain_Papadum,12.0,0.8
2017-01-01,Plain_Rice,2.0,2.95
2017-01-01,Saag_Aloo,2.0,5.95
2017-01-02,Bombay_Aloo,3.0,5.95
2017-01-02,Chapati,2.0,1.95
2017-01-02,Chicken_Tikka_Masala,1.0,8.95
2017-01-02,Garlic_Naan,1.0,2.95
2017-01-02,Keema_Naan,1.0,2.95
2017-01-02,Korma,4.0,8.95
2017-01-02,Mango_Chutney,1.0,0.5
2017-01-02,Mint_Sauce,2.0,0.5
2017-01-02,Mushroom_Rice,1.0,3.95
2017-01-02,Onion_Chutney,2.0,0.5
2017-01-02,Pilau_Rice,8.0,2.95
2017-01-02,Plain_Naan,2.0,2.6
2017-01-02,Plain_Papadum,10.0,0.8
2017-01-02,Plain_Rice,1.0,2.95
2017-01-02,Saag_Aloo,1.0,5.95
2017-01-03,Chapati,2.0,1.95
2017-01-03,Chicken_Tikka_Masala,3.0,8.95
2017-01-03,Garlic_Naan,1.0,2.95
2017-01-03,Keema_Naan,3.0,2.95
2017-01-03,Korma,3.0,8.95
2017-01-03,Mushroom_Rice,1.0,3.95
2017-01-03,Onion_Bhajee,4.0,3.95
2017-01-03,Peshwari_Naan,2.0,2.95
2017-01-03,Pilau_Rice,4.0,2.95
2017-01-03,Plain_Naan,4.0,2.6
2017-01-03,Plain_Rice,3.0,2.95
2017-01-03,Saag_Aloo,2.0,5.95
2017-01-04,Bombay_Aloo,1.0,5.95
2017-01-04,Chapati,2.0,1.95
2017-01-04,Korma,5.0,8.95
2017-01-04,Mango_Chutney,4.0,0.5
2017-01-04,Meat_Samosa,3.0,3.95
2017-01-04,Mint_Sauce,5.0,0.5
2017-01-04,Onion_Bhajee,2.0,3.95
2017-01-04,Onion_Chutney,2.0,0.5
2017-01-04,Peshwari_Naan,1.0,2.95
2017-01-04,Pilau_Rice,7.0,2.95
2017-01-04,Plain_Naan,6.0,2.6
2017-01-04,Plain_Papadum,19.0,0.8
2017-01-04,Plain_Rice,3.0,2.95
2017-01-04,Saag_Aloo,1.0,5.95
2017-01-05,Garlic_Naan,1.0,2.95
2017-01-05,Keema_Naan,1.0,2.95
2017-01-05,Mango_Chutney,1.0,0.5
2017-01-05,Meat_Samosa,2.0,3.95
2017-01-05,Onion_Bhajee,1.0,3.95
2017-01-05,Plain_Naan,1.0,2.6
2017-01-05,Plain_Papadum,4.0,0.8
2017-01-05,Plain_Rice,2.0,2.95
2017-01-06,Bombay_Aloo,3.0,5.95
2017-01-06,Chapati,1.0,1.95
2017-01-06,Chicken_Tikka_Masala,2.0,8.95
2017-01-06,Garlic_Naan,3.0,2.95
2017-01-06,Keema_Naan,1.0,2.95
2017-01-06,Korma,3.0,8.95
2017-01-06,Mango_Chutney,1.0,0.5
2017-01-06,Meat_Samosa,1.0,3.95
2017-01-06,Mint_Sauce,2.0,0.5
2017-01-06,Mushroom_Rice,3.0,3.95
2017-01-06,Onion_Bhajee,3.0,3.95
2017-01-06,Peshwari_Naan,1.0,2.95
2017-01-06,Pilau_Rice,5.0,2.95
2017-01-06,Plain_Naan,2.0,2.6
2017-01-06,Plain_Papadum,9.0,0.8
2017-01-06,Plain_Rice,1.0,2.95
2017-01-06,Saag_Aloo,1.0,5.95
2017-01-07,Bombay_Aloo,4.0,5.95
2017-01-07,Chapati,4.0,1.95
2017-01-07,Chicken_Tikka_Masala,5.0,8.95
2017-01-07,Garlic_Naan,6.0,2.95
2017-01-07,Keema_Naan,4.0,2.95
2017-01-07,Korma,5.0,8.95
2017-01-07,Mango_Chutney,3.0,0.5
2017-01-07,Meat_Samosa,4.0,3.95
2017-01-07,Mushroom_Rice,4.0,3.95
2017-01-07,Onion_Bhajee,5.0,3.95
2017-01-07,Onion_Chutney,2.0,0.5
2017-01-07,Pilau_Rice,13.0,2.95
2017-01-07,Plain_Naan,5.0,2.6
2017-01-07,Plain_Papadum,13.0,0.8
2017-01-07,Plain_Rice,4.0,2.95
2017-01-07,Saag_Aloo,1.0,5.95
2017-01-08,Bombay_Aloo,3.0,5.95
2017-01-08,Chapati,11.0,1.95
2017-01-08,Chicken_Tikka_Masala,2.0,8.95
2017-01-08,Garlic_Naan,1.0,2.95
2017-01-08,Keema_Naan,5.0,2.95
2017-01-08,Korma,6.0,8.95
2017-01-08,Meat_Samosa,1.0,3.95
2017-01-08,Mushroom_Rice,1.0,3.95
2017-01-08,Onion_Bhajee,3.0,3.95
2017-01-08,Onion_Chutney,2.0,0.5
2017-01-08,Pilau_Rice,5.0,2.95
2017-01-08,Plain_Naan,3.0,2.6
2017-01-08,Plain_Papadum,7.0,0.8
2017-01-08,Plain_Rice,4.0,2.95
2017-01-08,Saag_Aloo,1.0,5.95
2017-01-09,Butter_Chicken,2.0,9.95
2017-01-09,Chapati,3.0,1.95
2017-01-09,Chicken_Tikka_Masala,1.0,8.95
2017-01-09,Garlic_Naan,1.0,2.95
2017-01-09,Korma,2.0,8.95
2017-01-09,Mango_Chutney,1.0,0.5
2017-01-09,Onion_Bhajee,1.0,3.95
2017-01-09,Peshwari_Naan,2.0,2.95
2017-01-09,Pilau_Rice,3.0,2.95
2017-01-09,Plain_Naan,1.0,2.6
2017-01-09,Plain_Papadum,1.0,0.8
2017-01-09,Plain_Rice,1.0,2.95
2017-01-09,Saag_Aloo,2.0,5.95
2017-01-10,Butter_Chicken,1.0,9.95
2017-01-11,Chicken_Tikka_Masala,1.0,8.95
2017-01-11,Korma,5.0,8.95
2017-01-11,Mango_Chutney,1.0,0.5
2017-01-11,Meat_Samosa,1.0,3.95
2017-01-11,Mushroom_Rice,1.0,3.95
2017-01-11,Onion_Bhajee,1.0,3.95
2017-01-11,Pilau_Rice,4.0,2.95
2017-01-11,Plain_Naan,8.0,2.6
2017-01-11,Plain_Papadum,2.0,0.8
2017-01-11,Saag_Aloo,1.0,5.95
2017-01-12,Bombay_Aloo,2.0,5.95
2017-01-12,Butter_Chicken,1.0,9.95
2017-01-12,Chapati,1.0,1.95
2017-01-12,Chicken_Tikka_Masala,2.0,8.95
2017-01-12,Garlic_Naan,3.0,2.95
2017-01-12,Keema_Naan,1.0,2.95
2017-01-12,Korma,2.0,8.95
2017-01-12,Mango_Chutney,3.0,0.5
2017-01-12,Mint_Sauce,2.0,0.5
2017-01-12,Onion_Bhajee,1.0,3.95
2017-01-12,Pilau_Rice,7.0,2.95
2017-01-12,Plain_Naan,2.0,2.6
2017-01-12,Plain_Papadum,5.0,0.8
2017-01-12,Plain_Rice,1.0,2.95
2017-01-12,Saag_Aloo,1.0,5.95
2017-01-13,Bombay_Aloo,2.0,5.95
2017-01-13,Chapati,4.0,1.95
2017-01-13,Chicken_Tikka_Masala,1.0,8.95
2017-01-13,Garlic_Naan,4.0,2.95
2017-01-13,Keema_Naan,1.0,2.95
2017-01-13,Korma,2.0,8.95
2017-01-13,Mango_Chutney,3.0,0.5
2017-01-13,Mint_Sauce,2.0,0.5
2017-01-13,Mushroom_Rice,1.0,3.95
2017-01-13,Onion_Bhajee,3.0,3.95
2017-01-13,Pilau_Rice,6.0,2.95
2017-01-13,Plain_Naan,3.0,2.6
2017-01-13,Plain_Papadum,3.0,0.8
2017-01-13,Plain_Rice,2.0,2.95
2017-01-13,Saag_Aloo,1.0,5.95
2017-01-14,Bombay_Aloo,8.0,5.95
2017-01-14,Chapati,3.0,1.95
2017-01-14,Chicken_Tikka_Masala,2.0,8.95
2017-01-14,Garlic_Naan,8.0,2.95
2017-01-14,Keema_Naan,1.0,2.95
2017-01-14,Korma,1.0,8.95
2017-01-14,Mango_Chutney,6.0,0.5
2017-01-14,Mint_Sauce,5.0,0.5
2017-01-14,Mushroom_Rice,1.0,3.95
2017-01-14,Onion_Bhajee,1.0,3.95
2017-01-14,Peshwari_Naan,4.0,2.95
2017-01-14,Pilau_Rice,12.0,2.95
2017-01-14,Plain_Naan,4.0,2.6
2017-01-14,Plain_Papadum,21.0,0.8
2017-01-14,Plain_Rice,2.0,2.95
2017-01-15,Bombay_Aloo,1.0,5.95
2017-01-15,Chicken_Tikka_Masala,1.0,8.95
2017-01-15,Garlic_Naan,1.0,2.95
2017-01-15,Keema_Naan,3.0,2.95
2017-01-15,Meat_Samosa,1.0,3.95
